	Length	Tokens	Unique Tokens	Avg Token Length	Entities	Unique Entities	Avg Entity Length	Density	B-PER	I-PER	B-LOC	I-LOC	B-ORG	I-ORG	B-MISC	I-MISC	O
776	13	['$NUM$', '-', 'jim', '$UNK$', '(', 'u.s.', ')', 'vs.', '$UNK$', 'sanchez', '(', 'spain', ')']	1	3.230769230769231	['jim', '$UNK$', 'u.s.', '$UNK$', 'sanchez', 'spain']	1	4.833333333333333	46.15384615384615	1	1	2	0	0	0	0	0	7
777	7	['$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$']	0	5.0	14.285714285714285	0	0	0	0	0	0	0	0	6
778	5	['seattle', '$NUM$', 'new', 'york', '$NUM$']	1	4.8	['seattle', 'new', 'york']	1	4.666666666666667	60.0	0	0	0	0	2	1	0	0	2
779	50	['the', '$UNK$', 'information', 'office', 'in', '$UNK$', 'said', 'on', 'monday', 'that', '$UNK$', '$UNK$', '$UNK$', 'lynch', ',', '$NUM$', ',', 'and', '$UNK$', '$UNK$', ',', '$NUM$', ',', 'american', '$UNK$', 'michael', '$UNK$', ',', '$NUM$', ',', 'and', 'sudanese', '$UNK$', '$UNK$', '$UNK$', ',', '$NUM$', ',', 'were', '$UNK$', 'in', 'a', 'prison', 'in', 'south', '$UNK$', 'by', 'the', '$UNK$', '.']	4	4.02	['$UNK$', 'information', 'office', '$UNK$', '$UNK$', '$UNK$', 'lynch', '$UNK$', '$UNK$', 'american', 'michael', '$UNK$', 'sudanese', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	3	5.882352941176471	34.0	1	1	0	0	0	2	2	0	33
780	32	['the', 'company', 'said', 'the', 'increase', '$UNK$', 'the', '$UNK$', 'of', '$UNK$', 'to', 'the', '$UNK$', 'to', 'meet', 'economic', 'growth', 'in', 'its', '$UNK$', 'area', 'and', 'an', 'increase', 'in', 'the', '$UNK$', '$UNK$', 'of', 'the', '$UNK$', '.']	4	4.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	32
781	20	['$UNK$', '$UNK$', ',', 'including', 'those', 'of', 'company', '$UNK$', ',', 'will', 'be', '$UNK$', 'by', '$UNK$', 'new', '$UNK$', 'stock', 'and', '$UNK$', '.']	1	4.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	20
782	15	['the', 'race', '$UNK$', 'on', 'friday', 'with', 'the', '$NUM$', '$UNK$', '$UNK$', 'from', '$UNK$', 'to', '$UNK$', '.']	0	3.933333333333333	['$UNK$', '$UNK$']	0	5.0	13.333333333333334	0	0	0	0	0	0	0	0	13
783	33	['one', 'of', 'the', 'men', ',', 'who', 'killed', 'the', '$UNK$', ',', 'was', '$UNK$', 'at', 'the', '$UNK$', 'of', 'the', '$UNK$', 'and', 'the', 'other', 'was', 'executed', 'in', '$UNK$', 'prison', 'in', '$UNK$', ',', 'the', 'newspaper', 'said', '.']	2	3.5757575757575757	['$UNK$', '$UNK$']	0	5.0	6.0606060606060606	0	0	0	0	0	0	0	0	31
784	7	['$UNK$', 'of', '$UNK$', 'year', '$UNK$', '$UNK$', '.']	0	3.857142857142857	['$UNK$']	0	5.0	14.285714285714285	0	0	0	0	0	0	0	0	6
785	2	['$UNK$', '.']	0	3.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	2
786	39	['the', 'april', '$UNK$', 'were', 'announced', 'shortly', 'after', 'a', '$UNK$', 'in', 'which', 'tehran', 'asked', '$UNK$', 'to', '$UNK$', 'four', '$UNK$', '$UNK$', '$UNK$', 'of', '$UNK$', ',', 'and', '$UNK$', '$UNK$', 'four', '$UNK$', '$UNK$', 'for', 'their', '$UNK$', '$UNK$', 'to', '$UNK$', 'of', '$UNK$', '$UNK$', '.']	4	4.256410256410256	['tehran', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	1	5.166666666666667	15.384615384615385	0	0	1	0	0	0	0	0	33
787	8	['u.s.', '$UNK$', '$UNK$', '-', '$UNK$', '$UNK$', 'tight', '.']	1	3.875	['u.s.']	0	4.0	12.5	0	0	1	0	0	0	0	0	7
788	4	['$UNK$', ',', 'england', '$UNK$']	0	4.5	['$UNK$', 'england']	0	6.0	50.0	0	0	1	0	0	0	0	0	2
789	4	['$UNK$', '$NUM$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	2
790	29	['each', '$UNK$', '$UNK$', 'three', 'tries', 'and', 'the', '$UNK$', '$UNK$', 'the', 'all', '$UNK$', '$UNK$', 'in', 'the', 'second', 'half', 'but', 'still', '$UNK$', 'a', '$UNK$', '$UNK$', 'defeat', 'against', 'their', 'old', '$UNK$', '.']	3	4.206896551724138	['$UNK$', 'all', '$UNK$']	0	4.333333333333333	10.344827586206897	0	0	0	0	1	0	0	0	26
791	44	['in', '$UNK$', '$UNK$', ',', '$UNK$', '$UNK$', 'had', 'a', 'run-scoring', 'single', 'and', '$UNK$', '$UNK$', '$UNK$', 'a', '$UNK$', '$UNK$', 'in', 'the', 'bottom', 'of', 'the', '$UNK$', 'inning', 'as', 'the', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'for', 'a', '$UNK$', 'victory', 'and', 'a', '$UNK$', '$UNK$', 'of', 'the', 'new', 'york', '$UNK$', '.']	3	3.9318181818181817	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'new', 'york', '$UNK$']	0	4.75	27.27272727272727	0	0	0	0	1	1	0	0	32
792	9	['$UNK$', '$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	22.22222222222222	0	0	0	0	0	0	0	0	7
793	7	['i', '$UNK$', 'not', '$UNK$', 'the', '$UNK$', '.']	0	3.2857142857142856	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	7
794	17	['britain', 'will', '$UNK$', 'over', 'hong', 'kong', 'to', 'chinese', '$UNK$', 'at', '$UNK$', 'on', 'june', '$NUM$', ',', '$NUM$', '.']	2	3.9411764705882355	['britain', 'hong', 'kong', 'chinese']	1	5.5	23.52941176470588	0	0	2	1	0	0	1	0	13
795	15	['some', '$NUM$', 'people', 'were', 'rescued', 'from', 'the', 'private', '$UNK$', 'set', 'up', 'by', 'the', 'police', '.']	1	4.133333333333334	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	15
796	9	['$UNK$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$UNK$', '$NUM$']	0	5.0	['$UNK$']	0	5.0	11.11111111111111	0	0	0	0	0	0	0	0	8
797	11	"['the', '$UNK$', 'has', '$UNK$', 'been', '$UNK$', ',', '""', 'he', 'said', '.']"	0	3.090909090909091	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	11
798	35	"['""', 'we', '$UNK$', 'investigating', 'with', 'the', '$UNK$', 'that', 'both', '$UNK$', 'may', 'be', '$UNK$', ',', 'but', 'that', 'has', ""n't"", 'been', '$UNK$', '$UNK$', ',', '""', 'said', '$UNK$', '$UNK$', ',', 'a', 'spokesman', 'for', 'the', '$UNK$', 'state', 'police', '.']"	1	3.8285714285714287	['$UNK$', '$UNK$', '$UNK$', 'state', 'police']	0	5.2	14.285714285714285	0	0	0	0	0	2	0	0	30
799	6	['$UNK$', '$NUM$', '$NUM$', '$NUM$', '.435', '$NUM$']	1	4.833333333333333	['$UNK$']	0	5.0	16.666666666666664	0	0	0	0	0	0	0	0	5
800	9	"['i', 'never', 'will', ',', '""', 'his', 'statement', 'said', '.']"	0	3.2222222222222223	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	9
801	3	['$UNK$', 'at', '$UNK$']	0	4.0	['$UNK$', '$UNK$']	0	5.0	66.66666666666666	0	0	0	0	0	0	0	0	1
802	8	"['nicaraguan', '$UNK$', 'fear', '""', '$UNK$', '""', '$UNK$', '.']"	1	4.0	['nicaraguan']	0	10.0	12.5	0	0	0	0	0	0	1	0	7
803	32	"['in', 'foreign', 'exchange', 'the', 'dollar', 'was', '$UNK$', 'at', 'around', '$UNK$', '$UNK$', 'in', 'the', 'european', '$UNK$', ',', 'up', 'from', 'its', 'european', 'close', 'on', 'tuesday', 'of', '$UNK$', 'but', 'off', 'the', 'day', ""'s"", '$UNK$', '.']"	0	4.03125	['european', 'european']	0	8.0	6.25	0	0	0	0	0	0	2	0	30
804	21	"['""', 'microsoft', 'sent', 'a', '$UNK$', 'of', '$UNK$', 'that', '$UNK$', 'was', 'going', 'to', 'be', 'the', '$UNK$', ',', '""', '$UNK$', 'said', '.', '""']"	2	3.2857142857142856	['microsoft', '$UNK$', '$UNK$']	1	6.333333333333333	14.285714285714285	0	0	0	0	1	0	0	0	18
805	12	['baseball', '-', '$UNK$', 'has', '$UNK$', ',', 'out', 'up', 'to', 'six', '$UNK$', '.']	1	3.25	['$UNK$']	0	5.0	8.333333333333332	0	0	0	0	0	0	0	0	11
806	7	['$UNK$', '-', '$UNK$', 'index', '$UNK$', '$UNK$', '$UNK$']	0	4.428571428571429	['$UNK$']	0	5.0	14.285714285714285	0	0	0	0	0	0	0	0	6
807	22	['$UNK$', ',', '$NUM$', ',', 'denied', 'the', '$UNK$', 'and', 'said', 'he', 'had', '$UNK$', '$UNK$', '$UNK$', 'when', '$UNK$', 'attacked', 'him', 'with', 'a', '$UNK$', '.']	2	3.8181818181818183	['$UNK$', '$UNK$']	0	5.0	9.090909090909092	0	0	0	0	0	0	0	0	20
808	39	['the', 'daily', 'iran', 'on', 'thursday', 'quoted', '$UNK$', 'minister', '$UNK$', '$UNK$', 'as', 'saying', '$UNK$', '$UNK$', '$NUM$', 'people', 'for', '$UNK$', '$UNK$', 'for', 'iraq', ',', 'the', 'united', 'states', 'and', 'other', '$UNK$', 'countries', 'in', 'the', '$UNK$', 'year', 'which', 'ended', 'on', '$UNK$', '$NUM$', '.']	2	4.487179487179487	['iran', '$UNK$', '$UNK$', 'iraq', 'united', 'states', '$UNK$']	1	5.0	17.94871794871795	0	0	3	1	0	0	0	0	32
809	7	['-', '$NUM$', '$UNK$', '$UNK$', 'through', '$NUM$', 'holes']	0	4.714285714285714	['$UNK$', '$UNK$']	0	5.0	28.57142857142857	0	0	0	0	0	0	0	0	5
810	8	['--', 'singapore', 'newsroom', '(', '$UNK$', '$NUM$', '$NUM$', ')']	1	4.5	['singapore', 'newsroom']	1	8.5	25.0	0	0	0	0	1	1	0	0	6
811	3	['$UNK$', '$UNK$', '$UNK$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	66.66666666666666	0	0	0	0	0	0	0	0	1
812	6	['$UNK$', '/', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	4.333333333333333	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	6
813	20	['rain', '$UNK$', 'just', 'as', 'the', '$UNK$', 'left', 'the', '$UNK$', 'for', '$UNK$', ',', '$UNK$', 'the', '$UNK$', 'into', '$UNK$', 'yet', '$UNK$', '.']	2	3.75	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	20
814	8	['illawarra', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$', '$NUM$']	1	5.5	['illawarra']	1	9.0	12.5	0	0	0	0	1	0	0	0	7
815	7	['cricket', '-', '$UNK$', '$UNK$', 'for', '$UNK$', '.']	0	3.857142857142857	['$UNK$', '$UNK$']	0	5.0	28.57142857142857	0	0	0	0	0	0	0	0	5
816	10	['$UNK$', '-', '$UNK$', '$UNK$', 'over', 'as', 'south', 'african', 'coach', '.']	0	4.0	['$UNK$']	0	5.0	10.0	0	0	0	0	0	0	0	0	9
817	1	['iraq']	0	4.0	['iraq']	0	4.0	100.0	0	0	1	0	0	0	0	0	0
818	6	['soccer', 'match', 'played', 'on', 'sunday', ':']	0	4.333333333333333	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	6
819	11	['*', 'stock', 'funds', '$UNK$', 'cash', '$UNK$', 'in', '$UNK$', 'in', 'july', '.']	1	3.5454545454545454	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	11
820	2	['$UNK$', 'division']	0	6.5	['$UNK$', 'division']	0	6.5	100.0	0	0	0	0	0	0	0	1	0
821	13	['team', 'has', 'the', 'same', 'number', 'of', 'wins', 'and', 'points', ',', '$UNK$', '$UNK$', 'to']	1	3.6923076923076925	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	13
822	5	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	5
823	17	['she', '$UNK$', 'a', 'government', 'school', 'and', 'was', '$UNK$', '$UNK$', '$UNK$', 'by', 'the', 'time', 'she', 'was', '$NUM$', '.']	1	3.9411764705882355	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	17
824	17	['austria', 'beat', '$UNK$', '$UNK$', '(', 'halftime', '$UNK$', ')', 'in', 'a', 'european', '$UNK$', 'championship', 'match', 'on', 'friday', '.']	1	4.588235294117647	['austria', '$UNK$', 'european']	1	6.666666666666667	17.647058823529413	0	0	1	0	0	0	1	0	14
825	7	['$UNK$', ':', '$UNK$', '$UNK$', '$UNK$', ':', '$UNK$']	0	3.857142857142857	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	7
826	21	['the', 'central', 'african', 'republic', '$UNK$', 'on', 'a', '$UNK$', 'to', '$UNK$', 'in', 'group', 'four', 'with', '$UNK$', ',', '$UNK$', '$UNK$', 'and', '$UNK$', '.']	1	4.0476190476190474	['central', 'african', 'republic', '$UNK$', '$UNK$', '$UNK$', '$UNK$']	1	6.0	33.33333333333333	0	0	1	2	0	0	0	0	14
827	13	['notes', '-', 'sales', 'and', 'operating', '$UNK$', 'are', '$UNK$', 'in', 'millions', 'of', '$UNK$', '.']	3	4.153846153846154	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	13
828	48	['in', 'kansas', 'city', ',', '$UNK$', '$UNK$', '$UNK$', 'within', 'one', 'out', 'of', 'his', 'third', '$UNK$', 'game', 'and', 'michael', '$UNK$', '$UNK$', 'and', 'drove', 'in', 'three', 'runs', 'as', 'the', 'kansas', 'city', '$UNK$', 'broke', 'a', '$UNK$', '$UNK$', '$UNK$', 'with', 'a', '$UNK$', 'victory', 'over', 'the', '$UNK$', '$UNK$', 'in', 'a', 'battle', 'of', '$UNK$', '.']	4	3.9583333333333335	['kansas', 'city', '$UNK$', '$UNK$', 'michael', '$UNK$', 'kansas', 'city', '$UNK$', '$UNK$', '$UNK$']	1	5.181818181818182	22.916666666666664	1	0	1	1	1	1	0	0	37
829	25	['cyprien', ',', 'who', 'won', 'his', 'one', 'french', '$UNK$', 'against', 'italy', 'in', '$UNK$', '$NUM$', ',', '$UNK$', '$UNK$', 'in', '$UNK$', 'or', '$UNK$', '$UNK$', 'may', 'next', 'year', '.']	1	3.88	['cyprien', 'french', 'italy', '$UNK$']	1	5.75	16.0	1	0	1	0	0	0	1	0	21
830	3	['attendance', ':', '5,000']	1	5.333333333333333	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	3
831	4	['$UNK$', '$NUM$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	2
832	4	['rio', 'de', '$UNK$', '$UNK$']	2	3.75	['rio', 'de', '$UNK$']	2	3.3333333333333335	75.0	0	0	1	1	0	0	0	0	1
833	2	['tehran', '$UNK$']	1	5.5	['tehran']	1	6.0	50.0	0	0	1	0	0	0	0	0	1
834	23	"['she', 'said', '$UNK$', 'that', 'the', 'meeting', 'had', '$UNK$', 'her', '""', '$UNK$', '$UNK$', '""', 'and', 'the', 'two', 'women', 'have', 'met', '$UNK$', 'times', 'since', '.']"	1	3.739130434782609	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	23
835	11	['u.s.', '$UNK$', '$UNK$', '$UNK$', 'price', 'at', '$', '$UNK$', 'per', '$UNK$', '.']	0	3.727272727272727	['u.s.', '$UNK$']	0	4.5	18.181818181818183	0	0	0	0	1	0	0	0	9
836	53	['a', '$UNK$', '$UNK$', 'of', '$UNK$', 'by', '$UNK$', ',', 'dropped', 'as', 'a', '$UNK$', '$UNK$', 'after', '$UNK$', 'only', '$NUM$', 'minutes', 'before', 'the', 'start', 'on', 'the', '$UNK$', 'morning', ',', '$UNK$', 'the', 'only', '$UNK$', 'spot', 'for', 'england', 'as', 'the', '$UNK$', 'team', '$UNK$', 'on', 'to', '$UNK$', '$NUM$', 'for', 'five', 'at', 'the', '$UNK$', ',', 'a', 'lead', 'of', '$NUM$', '.']	4	3.7547169811320753	['$UNK$', 'england']	0	6.0	3.7735849056603774	0	0	1	0	0	0	0	0	51
837	13	['--', 'amsterdam', 'newsroom', '$UNK$', '$NUM$', '$NUM$', '$NUM$', ',', '$UNK$', '$UNK$', '$NUM$', '$NUM$', '$NUM$']	1	5.0	['amsterdam']	1	9.0	7.6923076923076925	0	0	1	0	0	0	0	0	12
838	22	"['$UNK$', ""'s"", 'early', '$UNK$', '$UNK$', '$UNK$', 'continued', 'on', 'saturday', 'when', 'they', 'lost', '$UNK$', 'at', 'home', 'to', '$UNK$', 'league', '$UNK$', '$UNK$', 'wednesday', '.']"	1	4.636363636363637	['$UNK$', '$UNK$', 'wednesday']	0	6.333333333333333	13.636363636363635	0	0	0	0	0	1	0	0	19
839	25	"['""', 'they', 'did', 'a', 'good', 'job', 'this', 'year', ',', 'but', 'they', 'need', 'good', '$UNK$', 'and', 'good', '$UNK$', 'oil', ',', '""', 'said', '$UNK$', '$UNK$', '.', '""']"	3	3.12	['$UNK$', '$UNK$']	0	5.0	8.0	0	0	0	0	0	0	0	0	23
840	23	['the', '$UNK$', ',', 'who', 'lost', 'most', 'of', 'their', 'key', '$UNK$', 'within', 'two', 'years', ',', 'have', 'yet', 'to', 'win', 'a', 'match', 'this', '$UNK$', '.']	2	3.391304347826087	['the', '$UNK$']	0	4.0	8.695652173913043	0	0	0	0	1	0	0	0	21
841	27	"['britain', ""'s"", '$UNK$', '$UNK$', 'has', 'sent', 'a', 'message', 'to', '$UNK$', '$UNK$', '$UNK$', '$UNK$', ',', 'the', '$UNK$', 'to', 'whom', 'she', 'has', 'turned', '$UNK$', 'times', 'for', '$UNK$', '$UNK$', '.']"	4	3.962962962962963	['britain', '$UNK$', '$UNK$', '$UNK$']	0	5.5	14.814814814814813	0	0	1	0	0	0	0	0	23
842	31	"['nato', 'troops', '$UNK$', '$NUM$', '$UNK$', '$UNK$', '$UNK$', 'early', 'on', 'thursday', 'after', 'they', 'attacked', 'moslem', 'refugees', 'returning', 'to', '$UNK$', 'in', '$UNK$', ',', 'a', '$UNK$', '$UNK$', 'on', 'bosnia', ""'s"", '$UNK$', '$UNK$', '$UNK$', '.']"	6	4.580645161290323	['nato', '$UNK$', '$UNK$', 'moslem', '$UNK$', '$UNK$', 'bosnia']	3	5.142857142857143	22.58064516129032	0	0	1	0	1	0	1	0	24
843	28	['hong', 'kong', 'will', '$UNK$', 'its', 'own', '$UNK$', 'after', 'the', '$UNK$', ',', 'run', 'its', 'own', 'financial', 'and', 'monetary', 'policy', 'and', 'have', '$UNK$', 'over', 'its', 'own', 'foreign', 'exchange', '$UNK$', '.']	4	4.285714285714286	['hong', 'kong']	0	4.0	7.142857142857142	0	0	1	1	0	0	0	0	26
844	4	"['women', ""'s"", '$UNK$', '$UNK$']"	0	4.25	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	4
845	2	['leading', '$UNK$']	0	6.0	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	2
846	10	"['""', 'we', 'are', 'still', '$UNK$', 'to', 'fix', 'a', '$UNK$', '.']"	1	2.8	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	10
847	19	['$UNK$', '$UNK$', 'is', 'the', 'leader', 'of', 'the', 'national', '$UNK$', '$UNK$', ',', 'the', 'political', 'force', 'behind', 'the', 'sudanese', 'government', '.']	2	4.7368421052631575	['$UNK$', '$UNK$', 'national', '$UNK$', '$UNK$', 'sudanese']	1	6.0	31.57894736842105	0	0	0	0	1	0	1	0	13
848	10	"['baseball', '-', 'major', 'league', 'standings', 'after', 'wednesday', ""'s"", 'games', '.']"	1	5.1	['major', 'league']	0	5.5	20.0	0	0	0	0	0	0	1	1	8
849	21	"['it', 'was', 'the', 'sixth', 'year', 'in', 'a', '$UNK$', 'that', 'china', '$UNK$', '$UNK$', 'at', 'the', 'u.n.', ""'s"", 'main', 'human', '$UNK$', '$UNK$', '.']"	5	3.5714285714285716	['china', 'u.n.']	2	4.5	9.523809523809524	0	0	1	0	1	0	0	0	19
850	19	['he', '$UNK$', 'three', 'and', 'struck', 'out', 'three', 'in', 'winning', 'for', 'the', '$UNK$', 'time', 'in', 'his', 'last', '$NUM$', '$UNK$', '.']	1	3.8421052631578947	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	19
851	29	['the', '$UNK$', 'force', ',', '$UNK$', '$UNK$', 'strong', ',', 'was', 'sent', 'to', '$UNK$', 'by', 'the', 'economic', '$UNK$', 'of', 'west', 'african', 'states', 'in', '$NUM$', 'at', 'the', '$UNK$', 'of', 'the', 'fighting', '.']	3	3.896551724137931	['$UNK$', '$UNK$', 'economic', '$UNK$', 'of', 'west', 'african', 'states']	1	5.25	27.586206896551722	0	0	0	0	1	4	0	0	21
852	19	['$UNK$', '$UNK$', 'died', 'at', '$UNK$', 'airport', 'on', 'may', '$NUM$', 'during', '$UNK$', 'by', '$UNK$', 'officials', 'after', '$UNK$', 'from', 'london', '.']	1	4.526315789473684	['$UNK$', '$UNK$', '$UNK$', 'london']	0	5.25	21.052631578947366	0	0	1	0	0	0	0	0	15
853	39	['$UNK$', 'talks', 'between', 'the', 'two', 'former', '$UNK$', 'on', 'tuesday', '$UNK$', 'and', 'wednesday', 'morning', 'failed', 'to', '$UNK$', 'the', '$UNK$', 'over', 'the', '$UNK$', 'of', 'takemura', ',', 'seen', 'by', 'hatoyama', '$UNK$', 'as', '$UNK$', 'by', 'his', '$UNK$', '$UNK$', 'in', 'the', '$UNK$', '$UNK$', '.']	3	4.3076923076923075	['takemura', 'hatoyama', '$UNK$']	2	7.0	7.6923076923076925	2	0	0	0	0	0	0	0	36
854	6	['$UNK$', '$UNK$', '$NUM$', '$UNK$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$', '$UNK$', '$UNK$']	0	5.0	66.66666666666666	0	0	0	0	0	0	0	0	2
855	14	['the', 'french', 'team', 'won', '$NUM$', '$UNK$', 'in', 'atlanta', ',', '$NUM$', 'of', 'them', 'gold', '.']	1	3.7142857142857144	['french', 'atlanta']	0	6.5	14.285714285714285	0	0	1	0	0	0	1	0	12
856	16	['$UNK$', '$UNK$', '$UNK$', 'their', '$UNK$', 'with', 'only', 'four', 'wickets', 'down', 'and', '$UNK$', 'overs', 'to', '$UNK$', '.']	1	4.3125	['$UNK$']	0	5.0	6.25	0	0	0	0	0	0	0	0	15
857	31	['india', 'will', '$UNK$', 'to', '$UNK$', 'the', 'key', 'to', 'the', 'middle', '$UNK$', '$UNK$', 'market', 'in', 'the', 'middle', 'east', '$UNK$', 'in', 'the', 'short', '$UNK$', ',', 'traders', 'in', 'the', 'region', 'said', 'on', 'thursday', '.']	8	3.967741935483871	['india', 'middle', 'east', '$UNK$']	3	5.0	12.903225806451612	0	0	2	1	0	0	0	0	27
858	7	['2.', '$UNK$', '$UNK$', '(', 'britain', ')', '$UNK$']	0	3.7142857142857144	['$UNK$', '$UNK$', 'britain']	0	5.666666666666667	42.857142857142854	0	0	1	0	0	0	0	0	4
859	29	['$UNK$', 'prime', 'minister', '$UNK$', '$UNK$', 'left', '$UNK$', 'on', 'monday', 'for', '$UNK$', ',', 'the', '$UNK$', 'stop', 'on', 'a', '$UNK$', 'latin', 'american', 'tour', ',', 'a', '$UNK$', 'foreign', 'ministry', 'spokeswoman', 'said', '.']	4	4.448275862068965	['$UNK$', '$UNK$', '$UNK$', '$UNK$', '$UNK$', 'latin', 'american', '$UNK$', 'foreign', 'ministry']	1	5.8	34.48275862068966	0	0	0	0	1	1	1	1	19
860	24	['arafat', '$UNK$', 'the', '$UNK$', 'strike', ',', 'which', 'ended', 'at', 'noon', '(', '$NUM$', 'gmt', ')', 'to', '$UNK$', 'against', 'israeli', 'policy', 'on', '$UNK$', 'and', 'jerusalem', '.']	3	4.125	['arafat', 'gmt', 'israeli', 'jerusalem']	2	6.25	16.666666666666664	1	0	1	0	0	0	2	0	20
861	3	['leading', '$UNK$', 'money']	0	5.666666666666667	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	3
862	8	['$UNK$', 'division', 'three', '-', '$UNK$', 'v', '$UNK$', '.']	1	3.875	['$UNK$', '$UNK$', '$UNK$']	0	5.0	37.5	0	0	0	0	0	0	0	0	5
863	2	['paris', '$UNK$']	1	5.0	['paris']	1	5.0	50.0	0	0	1	0	0	0	0	0	1
864	23	"['what', 'would', '$UNK$', 'face', 'if', 'the', 'same', '$UNK$', '$UNK$', ',', 'the', '$UNK$', '/', 'dole', '$UNK$', ',', 'also', '$UNK$', 'the', '$UNK$', '$UNK$', '$UNK$', '""']"	3	3.6956521739130435	['$UNK$', '$UNK$', '/', 'dole', '$UNK$']	1	4.0	21.73913043478261	0	0	0	0	0	2	0	0	18
865	4	['$UNK$', '$NUM$', '$UNK$', '$NUM$']	0	5.0	['$UNK$', '$UNK$']	0	5.0	50.0	0	0	0	0	0	0	0	0	2
866	9	['that', '$UNK$', 'to', '$UNK$', 'in', 'the', 'previous', 'poll', '.']	0	3.7777777777777777	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	9
867	8	['$UNK$', '$UNK$', 'colonna', '(', 'italy', ')', '$UNK$', '$NUM$']	1	4.25	['$UNK$', 'colonna', 'italy', '$UNK$']	1	5.5	50.0	0	1	1	0	0	0	0	0	4
868	31	['$UNK$', 'central', '$UNK$', 'spokesman', '$UNK$', '$UNK$', 'said', 'two', 'of', 'the', '$UNK$', 'were', '$UNK$', 'there', '--', 'the', 'truck', '$UNK$', ',', 'who', 'was', '$UNK$', 'from', '$UNK$', '$UNK$', '$UNK$', ',', 'and', 'a', '$UNK$', '.']	1	4.0	['$UNK$', 'central', '$UNK$', '$UNK$', '$UNK$']	0	5.4	16.129032258064516	0	0	0	1	0	0	0	0	26
869	16	['schalke', ',', 'who', '$UNK$', 'third', 'last', '$UNK$', ',', '$UNK$', 'to', 'a', '3-1', 'lead', 'at', 'halftime', '.']	2	3.5625	['schalke']	1	7.0	6.25	0	0	0	0	1	0	0	0	15
870	27	"['""', 'the', 'problem', 'is', 'they', '$UNK$', 'so', 'much', 'and', 'are', 'so', '$UNK$', 'that', 'the', '$UNK$', 'to', 'have', 'any', 'type', 'of', '$UNK$', '$UNK$', '$UNK$', 'does', ""n't"", '$UNK$', '.']"	5	3.5555555555555554	[]	0	-1.0	0.0	0	0	0	0	0	0	0	0	27
871	6	['britain', '$UNK$', '$UNK$', '$UNK$', '$UNK$', '.']	0	4.666666666666667	['britain', '$UNK$']	0	6.0	33.33333333333333	0	0	1	0	0	0	0	0	4
872	8	['$UNK$', '$UNK$', '$UNK$', '(', 'brazil', ')', '$UNK$', '$UNK$']	0	4.125	['$UNK$', '$UNK$', 'brazil', '$UNK$']	0	5.25	50.0	0	0	1	0	0	0	0	0	4
